Job ID,Title,Description,Work Location,Location Latitude,Location Longitude,Show Map,Age Limit,Experience List,Internal Reference Code,Internal Contacts,Is Public,Is Urgent,Min Salary,Max Salary,Job Image,Slug,Is Delete,Job Level,Job Type,Created At,Created By,Updated At,Updated By,Owner
798ec5d4-cb76-4316-856b-e6c4a877a629,Marketing Product Performance Management Lead (MarTech),"As a MarTech Solution Consultant, you will be implementing marketing automation and strategy for our clients. You will help analysis root cause, strategy, design, scope, and specify Martech solution, as well as implementing them for our clients. You will have to set new standards for customer relations based on insight and the intelligent deployment of technology. As a Martech Solution Consultant, you will play an important role in terms of working with business insights, data insights, Solution Architects and pushing the limits of technology

 

Job Responsibility:
- Working with clients, partner and other teams to support the development of customer strategy and translating this into Marketing Technology roadmaps, business cases and detailed solution requirements
- Guiding clients on the adoption and use of Marketing Solution from vendors such as CDP, Marketing automation, Chatbot, and other ai solution or Marketing Technology Solution related.
- Analyzing a client marketing performance after implementation and optimization strategies to maximize performance
- Running workshops to define solutions and enhancement to platforms that will deliver meaningful business benefit
- Leading the design and delivery of platform enhancements and customer marketing programs and cross-channel journeys
- Jumping into new opportunities presented by sales and client service teams by supporting requirements gathering, qualification, proposal writing and pitch delivery
- Working as part of vendor community of Marketing Technology experts to provide thought leadership and training to colleagues and clients

Qualifications :
 - Minimum 3-5 years of experience in delivering marketing solutions
- Solid understanding of marketing, marketing technologies and ability to apply technology know-how to better how our clients reach out to their customers
- Show initiative and commitment to your continuous improvement as well as our shared working methods
- Broad knowledge of marketing technologies (DMP, CDP, Marketing automation and etc.)
 - Deliver and execute on technical design solutions, customizing where required, using Technology or Experience in tech stack
- Deliver projects on time and on budged
- Experience of AdTech & Martech, Data visualization platforms like Datorama, Tableau, Data Studio and Cloud Platforms and similar would be an advantage
- Knowledge in AI and the ability to use AI-related tools and technologies
","Chatuchak, Bangkok",13.8096132,100.5584052,true,,"134,95",,,true,true,0,0,b0f76c0caadb7f800f97de91bead9ad80ff4617f,marketing-product-performance-management-lead,false,Senior,Full Time,2023-05-10T06:23:35.164467,chonpicha,2023-08-16T03:37:36.842313,rinrada.khw,
059d1ddc-61f7-4a16-95c8-79d007e6db3e,Legal Documentation Assistant Intern,"Qualifications:
- Currently pursuing a Bachelor&apos;s degree in a relevant field or individuals interested in legal document work.
- Strong attention to detail and accuracy.
- Proficient in Microsoft Word and Excel.
- Ability to work in a team and manage time effectively.
- Skilled in data verification and systematic document management.
- Excellent communication and coordination skills with team members and stakeholders.
- Quick thinking and adaptable to changing circumstances.
- Interest in legal work is a plus.

Responsibilities:
- Assist in legal document tasks, including data entry and document scanning into the system.
- Execute tasks according to established procedures and timelines.
- Maintain confidentiality and security of assigned documents.
- Perform other duties as instructed by the mentor.","S-Oasis 21fl. 199 Vibhavadi Rangsit Road, Chom Phon Subdistrict, Chatuchak District, Bangkok 10900, Thailand.",13.8096132,100.5584052,true,,,,,true,true,0,0,279da58ef1160067abede32978f126b828fc96bf.jpg,legal-documentation-assistant-intern,false,Others,Internship,2024-05-10T07:13:08.011178,vatsiri,2024-05-13T07:57:46.931539,wasana.ain,
491fdd44-0d51-408f-8a2f-f19e41a2bd81,Business Analyst,"The Process Automation Analyst will collaborate with various departments to analyze business processes and determine improvement opportunities. The responsibilities will also include creating the low code platform solutions needed to automate the business processes and enhance efficiency and effectiveness.

What we want?
• Analyze business processes, identify potential automation
• Understand workflow based logic and the ability to illustrate it as a diagram
• Design solutions using ServiceNow AppEngine together with developers
• Manipulate different types of data and work with variables including strings, integers, and data tables.

Who we are looking for?
• Degree in engineering or technology preferred, but not required
• Strong “People First” interest and ability
• Extremely analytical and able to make sound business decisions
• Ability to work independently and accurately to meet deadlines
• Certification as a RPA developer/architect preferred",SJ Infinite One,13.8096132,100.5584052,true,,139,,,true,false,0,0,d17cedd1a28d5111ff76038197141a33e7aefc97,business-analyst,false,Junior,Full Time,2024-07-05T06:29:34.188449,chonpicha,2024-07-05T06:30:59.907595,chonpicha,
a2bdad60-7586-473f-8a8f-10b65f950b45,Associate Consultant,"Responsibilities: 
- Build and maintain relationships with clients - understand their challenges, their goals and write up consulting project proposals.
- Develop strategic research and consulting proposal with a framework to win the project.
- Conducting research and work on analysis assignments 
Represent our product and services. 
- Be our brand ambassador, go out to the public, talk to prospective clients about our service and bring back the requirements along with feedback from them.

Qualifications:
- Male/Female Age 22 - 40 years old
- Bachelor degree in business or related fields - New Grads are welcomed!
- Good Interpersonal and Communication Skills, 
- Analytical and Presentation Skills
- Good Business Mindset
- Good command of written and spoken Thai and English.
","SJ Infinite One Building, Jatujak 
",13.8096132,100.5584052,true,,,Crowdabout,,true,true,0,0,bc8a4307df7861a2bcd5480d1c6bd062cef7495a.jpg,marketing-consultant,false,Others,Full Time,2024-02-16T10:12:13.06266,suttida,2024-07-10T06:56:32.557406,rinrada_k,
54346afa-3099-4331-8893-671f135fa354,Market Research Analyst Internship,"Key Responsibilities:
· Understanding business objectives and designing surveys to discover prospective customers’ preferences
· Analyzing statistical data using modern and traditional methods to collect it
· Collecting data on consumers, competitors and marketplace and consolidating information into actionable items, reports and presentations
· Monitor and predict sales and marketing trends.
· Measure how well marketing strategies and programs are working
· Support creation of quality measurements to track communication improvements in both internal and external channels
· Support creation of key insights & analysis of corporate communication
· Support in creating communication strategies in/externally and work closely with content creators

Qualifications:
● 3rd or 4th year student in a major in Marketing / Business / Communication or in any related field
● Excellent communication and presentation skills
● Have knowledge of Microsoft Office, particularly Excel
● Strong passion to learn and possession of growth mindset
● Fluent in both Thai and English (especially in reading and writing)
● Able to work under pressure and prioritize tasks
● Able to work independently and in a team environment
● Be open-minded and resilient
● Knowledge in AI and ability to use AI-related tools and technologies.","Head Office : Chatuchak, SJ Infinite One Business Complex",13.8096132,100.5584052,true,,,,,true,true,0,0,9d4e444122e2394a75dcdb7ad2b6180a7a9c7e0b,market-research-analyst,false,Others,Internship,2023-01-30T03:40:43.873821,chanon.sri,2024-05-13T03:36:45.696337,vatsiri,
20ff36c1-e57a-4d0d-8dde-5c2511d738a9,Customer Support Engineer,"Job Highlights
- Data Platform Product - Cloudera CM
- Customer Consulting
- Opening for New Graduation

Customer Support Engineer is engineer who assist, consult and support our client work closely with customer with service mind and professional manner to be customer’s consultant like a partner or helping to rescue production incident issue as data doctor.

What we want?
- Learning by doing with Data Platform engineer during a project implementation phase.
- Self-Studying all Msyne Product configuration.
- Perform All Product Upgrade or update service patch
Perform All Product Preventive maintenance.
- Standby Incident on call /On site 24*7 (8 hrs /shift).
- Collect all knowledge base in centralized support KB.
- Work with customer to understand incident which raised by customer.
- Open incident ticket to product portal.
- Work with product support engineer for the cases.
- Investigate and finding root cause foe each issues.
- Finding workaround and long term solution to resolve problem within SLA.
- Perform activity within SLA strictly by active responsive.
- Proactive to find out preventive solution.

Who are we looking for? 
- Opening for New Graduation
- Technical Skill: shell command, RHEL knowledge, HDFS command,  Cloudera CM is plus.
-  Investigation , Root cause analysis, good communication, English language.
- Knowledge in AI and the ability to use AI-related tools and technologies

MFEC OKR:- As MFEC People, you will be a part of our talent team. Besides your main responsibilities, you do have special projects as part of OKR. However, the percentages will be different according to the positions and teams.
",Customer Site : Rama III (Hybrid),13.8096132,100.5584052,true,,"46,52,45",Telco Business Unit,Kittikun Moondern,true,false,0,0,8b8238ae7c269c4283ce26808dbca2fc60d43d7c.jpg,customer-support-engineer,false,Junior,Full Time,2022-04-27T01:58:30.17282,kittikun_m,2023-12-15T07:10:32.977119,chatsama,
606f246b-a1b7-4be9-a967-3f119dfa3c38,Creative Content Internship,"About Us
Corporate Communication and Branding, a team made up of people exhibiting many different skill-sets all working towards a common goal: to improve MFEC brand and the ways that people perceive it. We are in charge of seizing new opportunities in this VUCA world by working as a connector between many stakeholders. We work on the same page to make things possible and create a current of waves that impact others.

What you&apos;ll work on:
· Support current projects involving writing, editing, researching and reporting
· Draft and edit blog posts, news articles and website copy
· Assist with copywriting for brochures, award submissions, reports and other marketing material
· Research subject matter, competitors, industry and target audience
· Research articles and information related to the subject matter to include in web articles
· Work with the Creative team to identify and understand high-level messaging and strategy
· Monitor trends in client’s industries

Who you are:
· Ability to work well in a team environment
· Excellent writer
· Extremely organized
· Eagerness to learn
· Proficient multitasker
· Responsive to feedback
· Self-motivated
· Knowledge of proper spelling and grammar
· Attentive to detail
· A desire to gain experience in a professional Tech environment.

What you should know before applying!
· We are a Tech Company; it would be great if you were excited about the Technology industry
· You are able to work in an office, MFEC is currently a hybrid work environment but our team needs to work onsite 5 days per week for powerful collaboration with both inside and outside team
· You have strong organizational skills
· You have collaborative spirit, results driven by the ability to manage multiple priorities and work against deadlines
· You demonstrated creative thinker
· You must be pro-active, and able to operate effectively both independently and within a team
· You must have excellent written, verbal communication, and exceptional interpersonal skills","Head Office : Chatuchak, SJ Infinite One Business Complex",13.8096132,100.5584052,true,,128,CCB,,true,true,0,0,632495ff27c2711b36ce97682ae614e4844270f8.png,content-creative-internship,false,Others,Internship,2022-08-04T08:32:14.179512,chonpicha,2024-07-04T02:08:26.902627,chonpicha,
eb90391d-4067-4971-b4a8-5fc8a3f9da88,Information Security Engineer,"Job Highlight
- IT Solutions & Services
- Work with Passion, Professional and Teamwork
- Grow up in Career path

We are looking for talented Cyber Security Engineer to find the most efficient way to create and to manage every cyber security solution for multiple clients.

What we want?
- To propose improvement to infrastructure and security systems and may present them to customer’s upper management.
- Plan and carry out a customer’s information security strategy to be the healthy security architectures for any IT project.
- To implement security system and ensure compliance with corporate cyber security policies and procedures.
- To provide professional supervision and guidance to security teams.
- Works with other business units, partners, and customers to maintain secure methods of security management.

Who are we looking for?
- Experience in IT infrastructure or Cyber Security field.
- Great awareness of Cyber Security trends and new technology update.
- Knowledge in Security Management is advantage.
Excellent knowledge in Security Product (Antivirus/Firewall/VPN, IPS/IDS), Security Platform, Endpoint Solution, and Network Security solution is a plus
- Excellent problem solving and analytical skill, planning and organizing skill and customer oriented.
- Security Profession Certification is a plus. 
- Knowledge in AI and the ability to use AI-related tools and technologies

MFEC OKR:- As MFEC People, you will be a part of our talent team. Besides your main responsibilities, you do have special projects as part of OKR. However, the percentages will be different according to the positions and teams. ",Branch : Chatuchak,13.8096132,100.5584052,true,,"46,49",Infosec,Kittikun Moondern,true,true,0,0,0231843393c5a2bc316764b3c4e0e97167d1c985.jpg,cyber-security-engineer,false,Others,Full Time,2021-09-20T08:03:04.687366,kittikun_m,2024-05-14T03:35:17.472933,rinrada_k,
023659b8-b957-4eb4-98d6-00d8414d6afd,People Development and Growth (PDG) Internship,"Responsibilities
Assist in the design, development, and implementation of employee development programs, including training workshops, seminars, and mentorship initiatives.
Collaborate with HR team members to identify learning and development needs within the organization and create tailored solutions to address them.
Support the coordination and logistics of training and development activities, including scheduling, venue arrangements, and participant communications.
Help administer employee engagement surveys and analyze feedback to identify areas for improvement and implement strategies to enhance employee satisfaction and retention.
Assist in the planning and execution of performance management processes, including goal setting, performance evaluations, and feedback sessions.
Contribute to the design and maintenance of career development resources, including career paths, job descriptions, and competency frameworks.
Provide support in talent acquisition efforts, including candidate sourcing, screening, and interview coordination, to ensure a pipeline of qualified candidates for open positions.
Assist with HR administrative tasks, such as maintaining employee records, updating HRIS systems, and preparing documentation related to employee development initiatives.
Participate in HR meetings, workshops, and projects to gain exposure to various aspects of HR operations and contribute ideas for continuous improvement.
Stay informed about industry trends, best practices, and regulatory changes related to people development and growth to ensure alignment with organizational goals and compliance requirements.

Qualification

Currently enrolled in a Bachelor's or Master's degree program, preferably in Human Resources Management, Organizational Development, Psychology, or a related field.
Strong interest in human resources, talent development, and organizational effectiveness.
Excellent communication and interpersonal skills, with the ability to collaborate effectively with cross-functional teams.
Detail-oriented with strong organizational and project management abilities.
Proficiency in Microsoft Office Suite (Word, Excel, PowerPoint) and familiarity with HRIS systems is a plus.
Ability to maintain confidentiality and handle sensitive information with discretion.
Eagerness to learn, adaptability, and a proactive attitude towards personal and professional growth.
Previous internship or coursework experience in HR or related field is preferred but not required.",SJ Infinite Business Complex,13.8096132,100.5584052,true,,,,,true,true,0,0,09faaeb13f84345ea6e0ad12a03b6f054684ed2c,people-development-and-growth-pdg-internship,false,Others,Internship,2024-02-15T09:19:49.30835,pornphawit.see,2024-07-04T02:18:32.6474,chonpicha,
ef87e4ae-1d2c-4a75-9577-80954d1dd98a,System Operator (Onsite),"Job Highlight
- Open for New Graduation
- Exposure to banking system & technologies
- Good teamwork  
 
We are looking for new members of System Operator to join ITOMS Team to offer the best service in resolving critical server, application and system alert for our large enterprise customers.
 
What we want ?
System Operator Batch 
- Being able to arrange job stream using Job scheduler Tools
Being able to execute job using Job scheduler Tools
- Monitor and take corrective action when required.
- Cooperate with related team to deploy Test & Production application.
- Monitor Backup Job scheduler and Summary Report.

System Operator Monitoring
- Monitor alarm signals and respond to alarm following procedures.
- Most process excellent customer service and telephone skills
- Respond to and resolve critical server ,application and system alert.
- Report all service impacting issues of detection.
- Monitor alert/Trouble tickets to ensure that service levels.
- Monitor the infrastructure environment and application services for stability and performance. 
 
Who are we looking for?
 - 0-3 years experience in system operator ** Open for New Graduation ** 
- Graduate in Bachelor’s Degree in Computer Science or IT related fields
- Being able to document process and procedures related to systems monitoring, update user's manuals, and technical manuals as necessary
- Being able to arrange job stream using Job scheduler Tools
- Being able to execute job using Job scheduler Tools
- Be able to work in shift  
- Knowledge in AI and the ability to use AI-related tools and technologies

MFEC OKR:- As MFEC People, you will be a part of our talent team. Besides your main responsibilities, you do have special projects as part of OKR. However, the percentages will be different according to the positions and teams.",Customer Site : Chaengwattana,13.8096132,100.5584052,true,,50,ITOMS,Kittikun Moondern,true,true,0,0,79affad2dbb16dc3b289eb761de7333412bf08e5.png,system-operator,false,Junior,Contract,2021-11-09T06:33:17.735081,supanida,2024-03-12T07:56:36.128053,suttida,
629dc125-a68e-42cf-bad9-c99229e7f155,Information Security Implementation Engineer (Network Security),"About the Role
We are seeking a highly motivated and experienced Cyber Security Implementation Engineer to join our growing team. In this role, you will be responsible for the implementation, operation, troubleshooting, and reporting of network security solutions, with a particular focus on firewalls (both on-premises and cloud-based). You will play a key role in ensuring the security of our customer networks and data.

Responsibilities:
-Design, implement, and configure on-premises and cloud-based firewalls for optimal network security.
-Perform ongoing maintenance and configuration updates to firewalls.
-Troubleshoot firewall issues and identify potential security threats.
-Generate comprehensive security reports for customers, summarizing findings and recommendations.
-Participate in Proof-of-Concept (POC) activities for new security solutions (beneficial but not mandatory).
-Stay up-to-date on the latest cyber security threats and vulnerabilities.
-Collaborate with internal teams (Security Operations Center, Engineering) and external vendors to ensure successful implementation and support.
-Communicate effectively in English, both verbally and in writing, to collaborate with IT Security vendors.

Qualifications:
-Experience in network security implementation and administration (2+ years of experience is a benefit).
-Strong understanding of firewall technologies and functionalities (e.g., Checkpoint, Fortinet FortiGate, Palo Alto Networks).
-Experience with network security concepts such as firewalls, intrusion detection/prevention systems (IDS/IPS), and access control lists (ACLs).
-Experience with on-premises and cloud-based security solutions (AWS, Azure).
-Excellent problem-solving and troubleshooting skills.
-Strong analytical and communication skills, with the ability to create clear and concise reports.
-Ability to work independently and as part of a team.
-A passion for cyber security and a desire to stay current with the latest trends and threats.

Benefits of working with us:
-Opportunity to work on challenging and rewarding projects in a fast-paced environment.
-Competitive salary and benefits package.
-Continuous learning and development opportunities.
-Be part of a growing and dynamic team.
-Please note that experience with Proof-of-Concept (POC) activities is a benefit but not mandatory.
",Chatuchak Bangkok,13.8096132,100.5584052,true,,"7,49",,,true,false,0,0,279da58ef1160067abede32978f126b828fc96bf.jpg,information-security-implementation-engineer-network-security,false,Junior,Full Time,2024-05-14T08:51:44.567075,rinrada_k,2024-05-14T08:51:44.567075,rinrada_k,
ef185e86-ffde-4be5-a8c3-6656bfadbba5,System engineer (Share point),"We are looking for an experienced of System Engineer to join MTIS Team to offer designing, planning, and developing applications with IT Team and business. 

What we want?
- Work with IT team and Business users to ensure that the local IT development & solution achieve the agreed business requirements
- Investigate and resolve issues related to local IT development & solution including providing resolutions to business
- Design and develop applications using Microsoft 365 and Power Platform including SharePoint, Power Apps and Power Automate
- Provide assistance to any incident /request related to local IT development & solution
- Provide training on Microsoft 365 / SharePoint / Power Platform development and best practices
- Share and support the local IT competency development on new tools and technology trends
- Responsible for scoping and completing works/tasks on time

Who are we looking for?
- Bachelor’s degree in computer engineering, Computer Sciences, Management Information System, or related field
- Having literacy of Microsoft Technologies, Software Development Life Cycle including IT tools e.g. PowerApps, Excel Macro /Visual Basic, SharePoint, MS Flows. Additionally, having Web App, HTML, Java Script, or CSS knowledge/skill is a plus.
-  Having insight of the capabilities of Microsoft Power Platform including Power BI, Power Apps and Power Automate
- Good analytical skill - to analyze, isolate and interpret business needs and develop effective technical solutions
- Being able to communicate in English
- Good attitude, service-minded, multi-tasking capability, energetic, well-disciplined, and excellent interpersonal skills
- Be willing to provide after-hours support for any critical issue
- Team working with high accountability
- Knowledge in AI and the ability to use AI-related tools and technologies

MFEC OKR: As MFEC People, you will be a part of our talent team. Besides your main responsibilities, you do have special projects as part of OKR. However, the percentages will be different according to the positions and teams.
","Head Office : Chatuchak, SJ Infinite One Business Complex",13.8096132,100.5584052,true,,"8,2,46",MTIS,Suttida Sabaibang,true,true,NaN,NaN,a187eafa40d38a51f036e113f8984b9cd8023bfb.jpg,system-engineer,false,Senior,Full Time,2022-03-25T12:07:43.56556,suttida,2023-08-16T03:30:08.340712,rinrada.khw,
621073d3-ad22-41ac-876b-61fc1551a34b,Information Security Analyst (CSOC),"Job Highlight
- IT Solutions & Services 
- Work with Passion, Professional and Teamwork 
- Work in Shift
 
We are looking for a highly proficient Cyber Security Consultant who has the professional knowledge and skill to drive and enhance our security solutions in any field at MFEC Cyber Security Operation Center (CSOC) for our large enterprise customers.

What we want?
- To find the most efficient way to create and to manage every cyber security solution for multiple clients.
- To propose improvement to infrastructure and security systems and may present them to customer’s upper management.
- Plan and carry out a customer’s information security strategy to be the healthy security architectures for any IT project.
- To implement security system and ensure compliance with corporate cyber security policies and procedures.
- To provide professional supervision and guidance to security teams.
- Works with other business units, partners, and customers to maintain secure methods of security management.
- Work in Shift

Who are we looking for?
- 1-3 Years or experience in Cyber Security field
- Great awareness of Cyber Security trends and new technology update.
- Strong knowledge and experience with various IT security such as Incident Handler, Forensic Examiner, Forensic Analyst is a plus.
- Excellent knowledge in Security Product (Firewall/VPN, IPS/IDS), Security Platform, Endpoint Solution, and Network Security solution.
- Excellent problem solving and analytical skill, planning and organizing skill and customer oriented
- Proficiency in English both written and spoken
- Security Profession Certification is a plus.
- Knowledge in AI and the ability to use AI-related tools and technologies

MFEC OKR:- As MFEC People, you will be a part of our talent team. Besides your main responsibilities, you do have special projects as part of OKR. However, the percentages will be different according to the positions and teams.","Branch : Chatuchak, Lao Peng Nguan Building",13.8096132,100.5584052,true,,49,Infosec,Kittikun Moondern,true,true,0,0,d3c3b0c71ef058eb5e38c69a2e7260aa5d784a3a.jpg,cyber-security-engineer-csoc,false,Junior,Full Time,2021-09-30T10:23:27.098949,kittikun_m,2024-05-15T08:19:23.791064,rinrada_k,
e2476083-1f91-45bd-bc02-45ab5a21a646,Front-End Developer - IoT and Smart Solutions,"- Design and develop engaging and interactive web applications that align with our product vision and user requirements
- Convert UI/UX designs into high-quality, functional front-end code using HTML, CSS, and JavaScript
- Collaborate closely with Back-End Developers to ensure seamless integration between front-end and back-end components
- Implement responsive design principles to optimize user experience across various devices and screen sizes
- Leverage progressive web app (PWA) technologies to deliver an enhanced user experience, even offline
- Gather and analyze customer requirements to ensure web applications meet specific needs and expectations
- Continuously improve web applications by optimizing performance, enhancing usability, and addressing bugs
- Create mockups and prototypes to validate designs and gather feedback before development
- Demonstrate proficiency in version control systems, particularly Git, for efficient code management
- Utilize Adobe Photoshop, Adobe Illustrator, and Adobe XD/Figma for UI/UX design and prototyping
- Implement node.js for server-side scripting and backend functionalities
- Employ SQL queries to retrieve, manipulate, and store data from databases
- Apply UX/UI principles to ensure intuitive and user-friendly interfaces
- Effectively utilize Postman API testing tool to ensure API integration and functionality
- Understand and potentially implement ASP.NET or node.js APIs for enhanced functionality","Chatuchak, Bangkok",13.8096132,100.5584052,true,,40,IoT,,true,false,0,0,cc9746b952b338162286aa9218cdcc46b497f171,front-end-developer-iot-and-smart-solutions,false,Junior,Full Time,2024-05-15T09:02:37.254375,chonpicha,2024-05-15T09:02:37.254375,chonpicha,
92ef2330-2c48-4d57-bba4-21af7e706ab8,Talent Acquisition Partner Internship,"- To be the best Talent Acquisition partner with Business Unit.
- Implement sourcing strategies to build pipelines of potential applicants, such as employer branding initiatives
- Utilizing all recruitment sourcing/acquisition channels to find candidates
- Conduct a full recruitment process from sourcing candidates, screening, scheduling, interviewing, offer, reference checking, negotiation, to onboarding.
- Handle end-to-end internship process including contact university, roadshow, and etc. (If Any)
- Handle HR documents according to company working processes and policies.
- Assisting in any ad-hoc project of People Excellence team to deliver quality outcomes.","BTS Mochit, MRT Chatuchak",13.8096132,100.5584052,true,,"135,136,137,138",,,true,false,0,0,de6dda89535744751f6c58208a247a640b990817,talent-acquisition-partner-internship,false,Junior,Internship,2024-01-16T07:09:24.193144,chonpicha,2024-07-04T08:08:17.428438,vatsiri,
57babd41-e03e-4ab4-991c-d9fe59ac506f,People Benefits and Well-Being Internship,"Job Responsibilities
- Assist in managing employee benefits programs, which include health insurance, retirement plans, and other additional benefits.
- Support the planning and implementation of well-being initiatives such as wellness programs, fitness challenges, mental health awareness activities, and more.
- Help in analyzing benefits data and preparing reports to assess program effectiveness and employee engagement.
- Collaborate with HR team members to effectively communicate benefits information to employees and address any related inquiries.
- Research industry trends and best practices in benefits and well-being to contribute innovative ideas.
- Participate in team meetings and projects pertaining to HR and organizational development.

Qualifications
- Currently enrolled in a Bachelor’s or Master’s degree program in Human Resources, Business Administration, Psychology, or a related field.
- Strong organizational skills and attention to detail.
- Excellent communication and interpersonal skills.
- Proficiency in Microsoft Office suite (Word, Excel, PowerPoint).
- Ability to handle confidential information with discretion.
- Interest in employee benefits, well-being, and HR practices.","BTS Mochit, MRT Chatuchak",13.8096132,100.5584052,true,,"10,135,22,129",,,true,true,0,0,279da58ef1160067abede32978f126b828fc96bf.jpg,people-benifits-and-well-being-internship,false,Others,Internship,2024-07-04T03:32:20.488436,parames.lau,2024-07-04T09:51:39.974652,parames.lau,
be5f70d7-2b3a-42d3-8a22-18cf6051e4bf,Jr.DevOps Engineer ,"Job Description
We are looking for DevOps Engineer to work as a team with passion in streaming data environment. To transfer value to the customer.

What we want?
- As a Digital Platform Engineer, you will be responsible for Implementing Development, supporting and consulting clients and customers while ensuring customer requirement and satisfaction.
- Be a part of project team to deliver item on milestone in project.
- Acquire new technology skill including soft skill. Implement, Develop and deliver high quality standard services and presentations.
- Design and Planning implementation/development plan for customer.
- Also control and manage customer requirement and satisfaction.

Who are we looking for?
- Implement, Administrate and Supports product related Streaming technology
- Demonstrated software technical and function on premise and cloud-based.
- Experience with Kafka, Streaming platform, Event streaming, Message Queue.
- Experience with Linux shell script and command.
- Experience with CI/CD, Software Development Lifecycle an advantage.
- Experience with containers and their technologies such as Docker.
- Experience with container orchestration technologies such as Kubernetes.
- Experience with Configuring Relational Middleware such as Oracle Web Logic.
- Experience with GIT, GitHub/Lab, Jenkins an advantage.
- Experience with Ansible or infra as a code an advantage.
- New graduate are welcome.
- Knowledge in AI and the ability to use AI-related tools and technologies","Head Office : Chatuchak, SJ Infinite One Business Complex",13.8096132,100.5584052,true,,25,DPM,,true,true,0,0,b11a9481a5edd323d6b35caf4e9f95c010a77ca6.jpg,devops-engineer,false,Junior,Full Time,2022-01-25T17:49:06.079458,nitchakarn_s,2024-07-08T09:23:39.873747,khwanchanok,
0be8ac36-0031-4e42-a5a9-4791c5f74693,Data Engineer (Kafka Platform),"Job Highlights
- Linux, Kafka
- Fresh Graduate are welcome
- Opportunity to growth

We are looking for Data Engineer (Kafka Platform) Be a part of project team to deliver item on milestone in project. Acquire new technology skill including soft skill. Implement, Develop and deliver high quality standard services and presentations. Design and Planning implementation/development plan for customer. Also control and manage customer requirement and satisfaction.

What we want?
- Build data pipeline to processing data like transform, aggregation immediately by using SQL and programming language.
- Develop solutions to handle data streaming that ingress data from a source system and distribute to another system.
- Implement, administrate, and supports product-related streaming technology like Kafka.
- Administering, troubleshooting platform and data pipeline.
- Monitoring, analyze performance of data pipeline.
- Collaborate with Business users, Data source owners.
Implement, administrate container environment.

Who are we looking for? 
- Experienced with Kafka, Streaming platform, Event streaming, Message Queue.
- Experienced in Java or Python language.
- Experienced in Linux shell script and command.
- Experience Hadoop technology would be advantage
- Able to communicate in English.
- New graduate are welcome

MFEC OKR:- As MFEC People, you will be a part of our talent team. Besides your main responsibilities, you do have special projects as part of OKR. However, the percentages will be different according to the positions and teams. ","Head Office : Chatuchak, SJ Infinite One Business Complex",13.8096132,100.5584052,true,,52,DIS & DPM,,true,true,0,0,643ccccf43d421d4e406fdc1564348e1822c657e.jpg,software-engineer-digital-platform-engineer,false,Junior,Full Time,2021-09-20T14:47:11.473425,nitchakarn_s,2024-07-04T10:27:43.315676,chonpicha,
